demand_id,order_id,sector,service_line,account,skill,role_level,city,positions_required,week_number,positions_fulfilled_cum,positions_remaining
DEM-000058,ORD-00096,Consumer,Engineering,Nova Labs 16,QA,L3,Gurugram,1,12,1,0
DEM-000058,ORD-00096,Consumer,Engineering,Nova Labs 16,QA,L3,Gurugram,1,13,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,1,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,2,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,3,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,4,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,5,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,6,0,1
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,7,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,8,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,9,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,10,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,11,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,12,1,0
DEM-000059,ORD-00096,Consumer,Engineering,Nova Labs 16,AWS,L3,Chennai,1,13,1,0
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,1,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,2,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,3,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,4,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,5,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,6,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,7,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,8,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,9,0,1
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,10,1,0
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,11,1,0
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,12,1,0
DEM-000060,ORD-00098,Consumer,Engineering,Nova Labs 16,DevOps,L1,Kolkata,1,13,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,1,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,2,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,3,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,4,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,5,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,6,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,7,0,1
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,8,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,9,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,10,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,11,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,12,1,0
DEM-000061,ORD-00104,Communications,BPS,Keystone Mobility 18,Cloud,L3,Remote-EU,1,13,1,0
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,1,0,5
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,2,0,5
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,3,0,5
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,4,0,5
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,5,0,5
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,6,1,4
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,7,1,4
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,8,2,3
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,9,2,3
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,10,2,3
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,11,3,2
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,12,3,2
DEM-000062,ORD-00109,Communications,TS - CRS,Keystone Mobility 18,Python,L2,Mumbai,5,13,3,2
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,1,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,2,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,3,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,4,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,5,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,6,0,4
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,7,1,3
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,8,1,3
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,9,2,2
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,10,2,2
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,11,3,1
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,12,3,1
DEM-000063,ORD-00112,Tech - Software and Gaming,TS - ICD,Ever Holdings 19,QA,L4,Remote-EU,4,13,3,1
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,1,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,2,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,3,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,4,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,5,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,6,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,7,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,8,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,9,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,10,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,11,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,12,-1,0
DEM-000064,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,Java,L1,Gurugram,-1,13,-1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,1,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,2,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,3,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,4,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,5,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,6,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,7,0,1
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,8,1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,9,1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,10,1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,11,1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,12,1,0
DEM-000065,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,AI/ML,L2,Mumbai,1,13,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,1,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,2,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,3,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,4,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,5,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,6,0,1
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,7,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,8,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,9,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,10,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,11,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,12,1,0
DEM-000066,ORD-00113,Tech - Software and Gaming,TS - CRS,Ever Holdings 19,React/Frontend,L3,Pune,1,13,1,0
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,1,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,2,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,3,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,4,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,5,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,6,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,7,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,8,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,9,0,1
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,10,1,0
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,11,1,0
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,12,1,0
DEM-000067,ORD-00128,Consumer,TS - CIS,Matrix Health 22,React/Frontend,L3,Chennai,1,13,1,0
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,1,0,2
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,2,0,2
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,3,0,2
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,4,0,2
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,5,0,2
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,6,1,1
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,7,1,1
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,8,1,1
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,9,2,0
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,10,2,0
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,11,2,0
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,12,2,0
DEM-000068,ORD-00129,Consumer,TS - ICD,Matrix Health 22,Mulesoft,L1,Remote-US,2,13,2,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,1,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,2,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,3,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,4,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,5,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,6,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,7,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,8,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,9,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,10,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,11,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,12,0,0
DEM-000069,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,AWS,L2,Pune,0,13,0,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,1,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,2,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,3,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,4,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,5,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,6,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,7,0,1
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,8,1,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,9,1,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,10,1,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,11,1,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,12,1,0
DEM-000070,ORD-00133,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,Mulesoft,L2,Bengaluru,1,13,1,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,1,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,2,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,3,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,4,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,5,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,6,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,7,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,8,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,9,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,10,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,11,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,12,0,0
DEM-000071,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,SAP,L5,Mumbai,0,13,0,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,1,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,2,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,3,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,4,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,5,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,6,0,1
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,7,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,8,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,9,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,10,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,11,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,12,1,0
DEM-000072,ORD-00134,Tech - Software and Gaming,TS - CIS,Lumina Telecom 23,DevOps,L4,Pune,1,13,1,0
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,1,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,2,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,3,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,4,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,5,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,6,0,2
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,7,1,1
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,8,1,1
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,9,1,1
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,10,2,0
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,11,2,0
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,12,2,0
DEM-000073,ORD-00136,Tech - Software and Gaming,TS - CRS,Titan Mobility 24,Data Engineering,L5,Remote-EU,2,13,2,0
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,1,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,2,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,3,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,4,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,5,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,6,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,7,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,8,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,9,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,10,0,1
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,11,1,0
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,12,1,0
DEM-000074,ORD-00139,Tech - New Age,TS - TTMS,Stratus Networks 25,AI/ML,L5,Bengaluru,1,13,1,0
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,1,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,2,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,3,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,4,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,5,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,6,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,7,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,8,0,2
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,9,1,1
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,10,1,1
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,11,2,0
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,12,2,0
DEM-000075,ORD-00140,Tech - New Age,TS - TTMS,Stratus Networks 25,Mulesoft,L2,Bengaluru,2,13,2,0
DEM-000076,ORD-00145,Consumer,TS - CIS,Zenith Gaming 26,Cloud,L5,Chennai,0,1,0,0
DEM-000076,ORD-00145,Consumer,TS - CIS,Zenith Gaming 26,Cloud,L5,Chennai,0,2,0,0
